MSGTYPE,ORDERID,SENDINGTIME,CLIENTID,SYMBOL,SIDE,ORDQTY,PRICE,ROUTE,MAX_PARTICIPATION_RATE,AUCTION_ENABLED,DISABLE_OFF_EXCHANGE,START_TIME,END_TIME,STYLE,EXTENDED_REPORTING,IWOULD_PRICE,CUMQTY,TAG0,TAG6,TAG20,TAG3,SNP_INSIDE_BID,SNP_INSIDE_ASK,TAG4,TAG5,TAG7,TAG8,TRANSACTTIME,TRADE_STRATEGY,EXPERT_IWOULD_LIMIT_PRICE,AUTOTRADER_ELIGIBLE,EXPERT_MAX_DARK_EXPOSURE,PCT_VOLUME_CONSTRAINT,INCLUDE_CLOSE,MINQTY,AUCTION_TYPE,EXPERT_CLIPSIZE_SCALE,EXPERT_FLOATING_LIMIT_VALUE_BPS,FLOATING_LIMIT,RISK_ACCEPTANCE_PARAMETER,URGENCY,SNP_VOLUME_OE,SNP_TRADE_COUNT_OE,SNP_LAST_TRADE_SIZE_OE,SNP_LAST_TRADE_PRICE_OE,SNP_INSIDE_BID_SIZE,SNP_INSIDE_ASK_SIZE,SNP_HIGH,ABOUT,ACCOUNT,ACTIONID,ACTOR,ALLOW_REVISIONS,AVGPRICE,C2CFORWARD,CLIENTLISTID,CLIENTSENDINGTIME,CLIENT_RULE80A,CLIENT_SYMBOL,CLORDID,CONTRABROKER,CONTRACLIENTID,CUSTOMERORIGINATED,DESKID,DESTINATION_CATEGORY,DESTINATION_NAME,EXECBROKER,EXECID,EXECREFID,EXPERT_AGGR_IN_THE_MONEY,EXPERT_FADE_LOGIC,EXPERT_ID,EXPERT_IWOULD_PRICE_ALLOCATION,EXPERT_IWOULD_PRICE_ALLOCATION_TYPE,GOBLINQUEUEID,INFOTYPE,INTERNALORIGINATOR,LASTMKT,LASTMSGSEQNUMPROCESSED,LASTPRICE,LASTSHARES,LIQUIDITY,LISTID,LISTNAME,L_ROOTORDERID,MIN_PARTICIPATION_RATE,MSGSEQNUM,MUST_COMPLETE,NUMROOTS,NUM_PARENTS,ONBEHALFOFTARGET,ORDSTATUS,ORIGCLORDID,ORIGSENDINGTIME,PARENTID,PARENTSHARES,QUOTE_BIDPRICE*,QUOTE_LASTPRICE*,QUOTE_LULD_DOWN_PRICE*,QUOTE_LULD_UP_PRICE*,QUOTE_OFFERPRICE*,QUOTE_TICKDIRECTION*,REFORDERID,REGION,REPORTABLE,REPORT_STATUS,ROOTORDERID,RULE80A,SCHEDULE_DISCRETION,SECONDARYORDERID,SENDERCOMPID,SENDERTARGET,SERVERMESSAGE,SESSION_NUM*,SNP_DOLLAR_VOLUME,SNP_DOLLAR_VOLUME_OE,SNP_LAST_TRADE_PRICE,SNP_LAST_TRADE_SIZE,SNP_LOW,SNP_ORDER_BOOK_DOLLAR_VOLUME,SNP_ORDER_BOOK_TRADE_COUNT,SNP_ORDER_BOOK_VOLUME,SNP_PRIM_DOLLAR_VOLUME,SNP_PRIM_LAST_TRADE_PRICE,SNP_PRIM_ORDER_BOOK_DOLLAR_VOLUME,SNP_PRIM_ORDER_BOOK_VOLUME,SNP_PRIM_VOLUME,SNP_TRADE_COUNT,SNP_VOLUME,TARGETCOMPID,TICKS_AGGRESSIVE,TOEXECORDERID,TRACKING_DISCRETION,TRADEREPORTREFID,TRANSACTIONID,WAVE_STRATEGY,BUYSIDE_LIQUIDITY,CAPLIMIT_VALIDATION_ID,DURATION,EXPERT_FROM_INTERNAL_TICKET,EXPERT_IWOULD_QTY_TYPE,LISTBEGIN,LOWER_LIMIT_TYPE,PCT_VOLUME,RAW_LIQUIDITY,REFERENCE_PRICE,ROUTESTRATEGY,SNP_INDEX1,TARGET_PARTICIPATION_RATE,TEXT,TIME_BASIS,ACTIVE_LIMIT,LISTEND,ORIGINATOR,PCT_LQNT
"ROUTE_INFO","2150916000548157","2015-09-17 09:57:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","216242","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","32813908","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 09:57:30.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","217059","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","32898119","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 09:58:00.749 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","217850","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","32971601","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 09:59:00.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","219393","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33095892","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 09:59:30.747 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","220308","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33161588","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:00:30.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","221929","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33359695","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:01:00.749 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","222750","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33426253","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:02:00.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","224316","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33562762","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:02:30.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","225133","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33627534","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:03:00.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","225920","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33686949","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:04:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","227441","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33866756","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:04:30.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","228239","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","33926563","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:05:30.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","229819","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34090312","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:06:00.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","230577","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34177862","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:07:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","232313","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34369111","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:07:30.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","233207","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34467212","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:08:00.747 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","234022","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34581589","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:08:30.757 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","235011","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34702777","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:09:30.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","236799","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","34914077","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:10:00.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","237575","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35026440","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:11:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","239278","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35234604","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:11:30.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","240136","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35346239","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:12:00.749 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","240803","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35432857","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:13:00.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","242446","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35580527","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:13:30.748 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","243196","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35662628","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:14:00.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","243983","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35727773","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 10:15:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","245740","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","35879383","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
